Date,Open,High,Low,Close,Adj Close,Volume,Return,MA20,MA50,MA200,Volatility,RSI,MACD,MACD_Signal,Liquidity,Trend_Break,Reversal,Latest_News_Sentiment,News_Summary
2020-10-15,201.00999450683594,204.6999969482422,197.60000610351562,199.5500030517578,192.15406799316406,8885500,-0.013105805818398264,201.09250030517578,202.92660034179687,191.03150016784667,0.21763785959005372,45.12985020430007,0.14318129985102246,0.06867157703498468,1773101552.116394,0,0,0.0,         
2020-10-16,199.99000549316406,202.64999389648438,199.41000366210938,200.25999450683594,192.8377227783203,6385900,0.0035579626370336737,200.975,202.95640014648438,191.07720016479493,0.2137883127163154,46.45863711811849,-0.0457542942500595,0.04578640277797585,1278840298.9212036,0,0,0.0,         
2020-10-19,200.85000610351562,201.07000732421875,196.5,196.97000122070312,189.66970825195312,7449600,-0.016428609689293272,200.95100021362305,202.9686001586914,191.11405014038087,0.20186023524434518,41.449477918968334,-0.45570894727714517,-0.054512667233048366,1467347721.09375,0,0,0.0,         
2020-10-20,197.5500030517578,199.66000366210938,196.7100067138672,197.6999969482422,190.3726348876953,7427000,0.0037061264304969477,200.80800018310546,202.9868002319336,191.15660011291504,0.1937235016888703,42.92006857347722,-0.7134719484801053,-0.18630452348245977,1468317877.3345947,0,0,0.0,         
2020-10-21,197.8300018310547,200.4199981689453,197.8300018310547,198.42999267578125,191.07559204101562,6067200,0.0036924417744435,200.96100006103515,203.0,191.2053000640869,0.1695747296634327,44.42334254070832,-0.8490590059325314,-0.31885541997247413,1203914451.5625,0,0,0.0,         
2020-10-22,199.33999633789062,199.77000427246094,195.75999450683594,197.99000549316406,190.65191650390625,4908200,-0.0022173421300080154,201.08450012207032,202.985,191.235650100708,0.1699203219524605,43.676706471766764,-0.9807109885221621,-0.4512265336824117,971774544.9615479,0,0,0.0,         
2020-10-23,199.75,199.8800048828125,196.02000427246094,198.00999450683594,190.67115783691406,5877200,0.00010095971067869414,201.12249984741212,202.99359985351563,191.2594500732422,0.16715934209154348,43.722983431842465,-1.0710863699331412,-0.5751985009325576,1163744339.7155762,0,0,0.0,         
2020-10-26,196.0,196.4199981689453,190.72000122070312,193.07000732421875,185.9142608642578,12608700,-0.024948170898750455,200.7599998474121,202.92220001220704,191.25595008850098,0.17933021924227566,35.877523954248005,-1.5237602318179597,-0.7649108471096382,2434361801.348877,0,0,0.0,         
2020-10-27,193.0,193.6999969482422,189.22000122070312,190.05999755859375,183.01577758789062,8690400,-0.015590250434757369,200.29099960327147,202.73480010986327,191.22960006713868,0.1857821560845472,32.098185053618835,-2.101169190588763,-1.0321625158054633,1651697402.7832031,0,0,0.0,         
2020-10-28,183.97999572753906,184.6999969482422,179.33999633789062,180.8699951171875,174.1664581298828,17809500,-0.04835316510289367,199.33599929809571,202.37200012207032,191.15370002746582,0.24604540972477681,23.840742554683246,-3.2627157867682115,-1.478273169998013,3221204178.039551,0,0,0.0,         
2020-10-29,183.0,187.0,179.33999633789062,184.8699951171875,178.01817321777344,16820900,0.022115332050561376,198.4119987487793,202.04959991455078,191.07904998779296,0.25277312567358395,32.03617614070673,-3.81648915087726,-1.9459163661738625,3109679700.866699,0,0,0.0,         
2020-10-30,182.66000366210938,184.22000122070312,179.22999572753906,181.7100067138672,174.9752655029297,10252900,-0.017093030165967305,197.42449874877929,201.60080017089842,190.9828500366211,0.25617456014154893,29.34924606552819,-4.458943264322983,-2.4485217458036868,1863054527.836609,0,0,0.0,         
